PortCode,IR,num_week,mean,std
ZH686989,0.13554085348091566,92,0.00923027076466928,0.06809954731448489
ZH164616,0.13558073692626577,126,0.007527300812216344,0.05551895485204504
ZH008421,0.1356491574340481,134,0.007458662642233192,0.05498495370942171
ZH620068,0.13583140894660872,99,0.0072687316059550965,0.05351289265365876
ZH002754,0.13590540183942215,135,0.006565968134091719,0.048312782606313776
ZH595097,0.1360766649042686,100,0.0018390038014965762,0.013514468500461377
ZH023647,0.13611068335572085,133,0.008167416643298415,0.06000569861186529
ZH916779,0.13614572972875827,48,0.008359591634733236,0.06140179094407121
ZH618888,0.1361651777877358,99,0.006479016753050179,0.047582038655654996
ZH929890,0.1361907961695162,21,0.013112662555414137,0.09628156178111223
ZH014829,0.13621451139910015,134,0.007180145244014113,0.05271204345458266
ZH942210,0.13621519213692862,42,0.004074832153698825,0.02991466729792262
ZH309197,0.1362773463796183,115,0.006426154958634197,0.047154975712054924
ZH189075,0.13640871411892697,124,0.008428052050893335,0.061785290663655096
ZH397536,0.13640976839234134,111,0.007157823520261737,0.05247295413385959
ZH430627,0.13645324031772305,109,0.005991128151081807,0.04390608927374558
ZH013409,0.13648852399550207,57,0.00563115766544808,0.04125737095401261
ZH536244,0.13650807422188335,105,0.007485421298056608,0.05483500767793144
ZH438953,0.1365893661553201,109,0.0031642437859588086,0.02316610637434723
ZH699927,0.13667546450607884,88,0.006948916179516613,0.05084245518849178
ZH870619,0.13686442313575412,58,0.003878866798924343,0.028340942883870873
ZH408028,0.13687223381974806,110,0.006065639961567301,0.04431607340868973
ZH171476,0.13688668956960678,125,0.010718976681150159,0.07830547085952844
ZH611135,0.1368934094616915,100,0.010376385968512682,0.07579901771251031
ZH395427,0.13695571131310308,111,0.007569188049417526,0.05526741438415173
ZH899697,0.13713989943359178,52,0.004702763780314664,0.034291725455084764
ZH636997,0.137167160433927,98,0.0034177545069120387,0.02491671108521898
ZH670558,0.13723250855593988,95,0.007102072869466239,0.05175211722207374
ZH689292,0.13739268956077394,92,0.009354074887155603,0.06808277002989992
ZH864619,0.13739815137923847,59,0.0054109988961580655,0.03938189008979413
ZH111769,0.13741153991988042,128,0.009545738282123442,0.06946824326173194
ZH006428,0.13749819079507025,135,0.008519832996800083,0.061963237098138946
ZH245732,0.13762316632372268,118,0.007861462222441312,0.05712310239941194
ZH788762,0.13767785753403136,75,0.00791816597504102,0.057512268979663626
ZH479880,0.13773438480613148,107,0.01150822559362948,0.08355375899654921
ZH436113,0.13782222094349053,109,0.008235200454976176,0.05975234181106942
ZH162425,0.1378616318561506,126,0.006385012296848511,0.04631464324686686
ZH928281,0.1378953484070953,45,0.0006435160867139706,0.004666699015939097
ZH593326,0.1380181372057914,101,0.008650422734674647,0.0626759852712435
ZH699419,0.13815686737921662,89,0.008138951791286016,0.05891094627200837
ZH572348,0.1381782325189495,102,0.006568646675058749,0.04753749237715816
ZH147082,0.13821008085912923,127,0.009936788087184284,0.07189626129596412
ZH000893,0.1385029259750712,99,0.00499769642713406,0.03608368842715701
ZH695336,0.1385313919240699,90,0.005394206503002831,0.0389385137049618
ZH751211,0.13856840843798612,80,0.0027738664981556685,0.020018029574158415
ZH192662,0.13857894266314036,123,0.007842381408862235,0.056591436318904564
ZH896922,0.13872768819226863,53,0.005457981279672628,0.03934312861977616
ZH116190,0.13876442580988563,92,0.007982145042705913,0.057522992626668316
ZH792757,0.13885516590428648,74,0.004833737979593165,0.03481136584378202
ZH222529,0.13888534799236335,120,0.011593159857378006,0.08347287906867944
ZH011694,0.13901867961476347,134,0.0028421285783161807,0.0204442207780425
ZH911060,0.13902364850647614,49,3.5152353967616418e-06,2.528516144214048e-05
ZH144002,0.1392205700416068,127,0.006048580212864594,0.04344602389615949
ZH677508,0.1394118003376114,94,0.007934858523966469,0.0569166921648723
ZH624112,0.1395510145806519,99,0.004530860193572671,0.03246741134192266
ZH716875,0.13955544187626095,85,0.008692122660780453,0.06228436916481882
ZH228652,0.13960892808576877,119,0.01010331003752335,0.07236865275060618
ZH167608,0.1396760258429323,126,0.008329256694178831,0.0596326867399936
ZH399643,0.13975865319761976,110,0.006345537383040042,0.045403538441855226
ZH710332,0.14006758188302035,87,0.003867651659039269,0.027612753836711478
ZH693418,0.1406240600255491,91,0.0041674593453931204,0.02963546454736096
ZH240851,0.1407203729975469,118,0.01236508505769876,0.08786989967624884
ZH724296,0.14088912157908465,84,0.006122797803860822,0.04345827225861394
ZH629192,0.1411609241487286,98,0.009130987898404257,0.064684954093838
ZH436421,0.14117288875457987,109,0.010569450556108294,0.07486884096055167
ZH743500,0.1412895402919777,81,0.007269617158241091,0.0514519131651096
ZH200715,0.1413169586157055,57,0.011484273205947691,0.08126606543506071
ZH273632,0.1413686450454267,117,0.004979020907091456,0.0352201218699629
ZH130022,0.14171512261793542,51,0.008025606404944423,0.05663196881663428
ZH195609,0.14175613550237967,123,0.009214610235183572,0.06500325507976962
ZH671778,0.14182721165093712,95,0.003542039013402904,0.024974325957422855
ZH622702,0.14198097707715696,99,0.004277072760099001,0.030124266279522107
ZH756092,0.14205188916044487,80,0.0018922874303837311,0.013321100068204155
ZH710358,0.1420986387979726,87,0.0021186327423161604,0.014909592099107343
ZH677118,0.14214401594152173,94,0.010149404528408306,0.07140226383208272
ZH822460,0.14214966942698185,69,0.008437390355480402,0.05935568045632666
ZH387516,0.14241537454400893,111,0.0062043474110919225,0.043565151803007525
ZH682395,0.1425240363859203,93,0.009494209268694037,0.06661479361267904
ZH661080,0.14268533723090218,96,0.006541831848398554,0.045847961502955
ZH014837,0.14269659165682405,134,0.007679409132508093,0.053816345880051346
ZH879218,0.14270191025713966,57,0.008885740286317646,0.062267843999467935
ZH160026,0.1427601943186501,126,0.01312956422169022,0.0919693636195547
ZH901297,0.1430614297690686,52,0.007195849907871832,0.0502990213329159
ZH005825,0.14309220078848228,135,0.005020523473126671,0.035085933722886604
ZH233486,0.14319055427155156,89,0.00775505755287134,0.05415900226326646
ZH878344,0.14323286293579016,57,0.006269838988130996,0.04377374618939022
ZH676039,0.14326396933397803,94,0.009650774530838074,0.06736358468708986
ZH388422,0.1433652724678221,111,0.007138326952877669,0.04979118603830537
ZH819162,0.14337335830982045,69,0.009007403782374402,0.06282480851784186
ZH954450,0.1434618292184216,39,0.007826255241979597,0.05455287503733185
ZH559973,0.14346934993671942,103,0.005020421952977401,0.03499299296464212
ZH692444,0.14363647796107953,91,0.0027028569555588005,0.018817343574040992
ZH081948,0.14364978577991905,130,0.00634806407205526,0.044191253315065245
ZH239002,0.1439251243160895,118,0.007403684361122451,0.05144122262394174
ZH073685,0.14398832277613355,131,0.007466579056394931,0.05185544850052616
ZH600070,0.14432768188947587,100,0.011442089304726996,0.07927854972055319
ZH713813,0.14433642960456286,86,0.009187078130478492,0.06365044608383512
ZH141757,0.14460302546919418,70,0.007442943304825779,0.051471560022175344
ZH639450,0.1446548071579826,98,0.008005009690382646,0.05533870493249556
ZH850478,0.14476159499035696,62,0.005141966739034267,0.035520240982263224
ZH238161,0.14478779112509504,118,0.006251834191578788,0.0431792911750223
ZH217828,0.14483739918111752,120,0.010988082685162817,0.07586495440602564
ZH729827,0.1450267217220321,83,0.005199777976048635,0.03585393032612898
ZH646971,0.14509542576433557,97,0.011313591066836047,0.0779734509702023
ZH426341,0.14515680408405762,109,0.008013878988555155,0.05520842814860036
ZH857706,0.14518764123767655,45,0.0092540067731841,0.06373825412615536
ZH977438,0.14523538167173652,33,0.002950855636946162,0.020317746288681476
ZH802603,0.14550245547255183,67,0.00984229055076856,0.06764346703843255
ZH890583,0.14560206741198428,54,0.008810803224272926,0.060512899170192154
ZH575416,0.14567690085384905,102,0.006693943848742308,0.045950619552636116
ZH073614,0.14569456832350347,131,0.010112672072188578,0.06941008294649788
ZH949543,0.14573993943412591,40,0.00015432043499262875,0.0010588753885298627
ZH009963,0.14577109531761326,134,0.012995820785838157,0.08915224762167165
ZH665153,0.14581583372765952,96,0.003801691564843279,0.026071870712913833
ZH905230,0.1458567627007375,51,0.006785806110107645,0.046523767458286895
ZH722920,0.14611037645522504,84,0.012665160653007022,0.08668214373459103
ZH941751,0.1462658740435342,42,2.9530083813270726e-06,2.0189318941533465e-05
ZH293786,0.14629955049786456,116,0.008173596562862685,0.055868910977836465
ZH171258,0.1465435894932716,125,0.00791928263051395,0.05404045757237
ZH171421,0.14657448460182537,125,2.4209375889633326e-06,1.651677367680939e-05
ZH379852,0.14681787547762806,111,0.009046882276988378,0.061619760179453975
ZH651995,0.14685965250172753,97,0.009367991105495682,0.06378873261589316
ZH294645,0.14687942917330946,116,0.006728238474753604,0.04580790184590561
ZH135322,0.14700131901028998,128,0.007844496979354933,0.05336344620694066
ZH093410,0.14700579463040084,129,0.010779681908810356,0.07332827890160674
ZH884875,0.14708762819125687,55,0.010286927019896804,0.06993740497685363
ZH277198,0.14725191054494882,117,0.011325168862137858,0.07691016585269253
ZH001057,0.1474287613707802,137,0.009539407644701708,0.06470520104764566
ZH934903,0.14745590533803987,44,0.005607468936530822,0.03802810693593997
ZH199613,0.1474794915218418,122,0.004775612867236601,0.0323815387343489
ZH710702,0.14751809578681738,86,0.002527962191856564,0.017136624346817727
ZH640229,0.14772458022451598,98,0.004459567071219903,0.03018838885473309
ZH562047,0.14777341356149395,103,0.009516555154828337,0.06439964351820396
ZH517632,0.14777440584959742,106,0.0027355148691075365,0.01851142525920018
ZH093648,0.14788547956034118,129,4.307484658367266e-06,2.9127164283966758e-05
ZH218796,0.14820767154584485,120,0.0067948258769543095,0.04584665426615569
ZH066058,0.14830322138331264,132,0.010888813940783854,0.0734226393682982
ZH146081,0.14831993104723135,127,0.006756121261425269,0.04555100055483328
ZH168779,0.14848348691189,125,0.008536816716933546,0.05749337447873437
ZH654826,0.14853171821727112,80,0.005540076270473041,0.03729894420509603
ZH912563,0.14866634750231567,49,0.006394116574046548,0.04300984507571192
ZH378326,0.14869786398885187,112,0.006005486972385443,0.04038717713413613
ZH937859,0.1487076421909244,43,0.002642062883297017,0.017766826535417033
ZH288860,0.1487315700348006,116,0.006674271446637471,0.044874611658276775
ZH015115,0.14892059978904812,134,0.0028847176727108082,0.019370843770419432
ZH070620,0.14915491414897927,131,0.00603100145297644,0.04043448040171536
ZH161702,0.14931194400515513,126,0.003572905796075637,0.02392913587644589
ZH836114,0.14950024604678408,66,0.005193053303240426,0.03473608532801565
ZH936082,0.1495155503518667,44,0.0007381478539589917,0.004936930320771654
ZH006794,0.14953716789214413,135,0.009771605636206326,0.06534566471965177
ZH138502,0.14958693526846867,127,0.0043699446103374635,0.02921341093387987
ZH161955,0.14977636115811052,93,0.012185232297941185,0.08135617799579145
ZH009023,0.14978451989991148,134,0.005940147774639487,0.03965795516525201
ZH573564,0.14980009654594872,102,0.007423307564286892,0.049554758210786025
ZH827238,0.15000450360932846,67,0.006505531137764931,0.043368905474384475
ZH563111,0.15019503020571082,103,0.006578297075924189,0.04379836714247064
ZH849937,0.1502067053142034,49,0.004225551828424524,0.02813157921003251
ZH138822,0.15026763648084088,44,0.011755505881218386,0.07823045704666562
ZH163315,0.15036568684166135,126,0.004798514094458533,0.03191229458826922
ZH934016,0.15049368920155495,44,0.0009511837973199106,0.00632042315107312
ZH806397,0.1507179714130519,72,0.006279459557963551,0.041663641695085615
ZH001617,0.150760996525717,89,0.011907396941786766,0.07898194636671552
ZH936077,0.15083530773182127,44,0.0007445067462329975,0.00493589171811615
ZH333310,0.15096648229901882,114,0.009222744160640428,0.0610913364356796
ZH393029,0.15112533514895646,111,0.005778480561771449,0.038236345719768944
ZH097012,0.15136515151792942,119,0.004723948162326627,0.031208954735972162
ZH224846,0.15172640261449136,119,0.005579951876556932,0.03677640661351837
ZH878283,0.15181379679205473,33,0.008105565989368502,0.05339149774688141
ZH642648,0.1519794039625009,98,0.0036612075637048884,0.024090156088572685
ZH740639,0.15203843523710311,82,0.0076452405404319025,0.050284919918500814
ZH569701,0.15206815001071286,102,0.006919066932591248,0.045499777120349104
ZH238290,0.15231491290044108,42,0.009679251789412877,0.06354763040004895
ZH805081,0.15249810766896352,72,0.007827530126411518,0.0513287033266222
ZH197787,0.1527956516524197,106,0.00598560828514064,0.039173943894403034
ZH552137,0.1528290636278929,104,0.007164179636037594,0.04687707603496732
ZH148681,0.15303737513413176,127,0.011197417916928258,0.07316786443255527
ZH926511,0.15330832346497247,46,0.007095742741216136,0.04628413239961726
ZH193588,0.15336238785946846,123,0.008083409882815498,0.05270790312825998
ZH006254,0.15361197951568173,135,0.010400913128350843,0.06770899744371206
ZH470843,0.1537647307790787,74,0.008069612576943126,0.05248025692274734
ZH127013,0.15377356075115442,69,0.011809227044033194,0.07679621247207503
ZH576379,0.15392800258396203,82,0.002028760953063355,0.013179934248524669
ZH209288,0.153969500755193,121,0.0047809869349837945,0.03105151936931603
ZH843841,0.15405934431386378,64,0.008857148451606634,0.057491796366223924
ZH343490,0.15408972154460268,113,0.007505925491166422,0.048711396295136815
ZH013366,0.1541273202746616,134,0.010202063671367672,0.06619244176299925
ZH894609,0.154483438171696,53,0.007703126611572307,0.049863769881991475
ZH108829,0.15451004592185102,89,0.007743133729344969,0.050114111889276995
ZH199577,0.154530607499379,41,0.010281341985499444,0.06653272223459525
ZH486957,0.1546738948119632,107,0.010569752680629029,0.06833572461260293
ZH673604,0.154819033760118,95,0.008503805984788441,0.054927393475175244
ZH002486,0.15486205596233008,56,0.009623368434432527,0.06214155155458736
ZH516090,0.15486621673403833,106,0.008526319962969873,0.05505603573704308
ZH928681,0.15491093528539351,45,0.0038993891511701012,0.02517181336479719
ZH458884,0.15507755381148952,108,0.008183160285239256,0.05276818007580008
ZH264031,0.15513767365401251,117,0.00829695434888804,0.053481234786283305
ZH890563,0.15516296979724895,54,0.009809579543259872,0.06322113811096826
ZH757463,0.15523080918572107,45,0.011725865034650897,0.07553825877839657
ZH418459,0.15528741474266217,110,0.0033463402525851682,0.021549333267802978
ZH651290,0.15531374532540002,92,0.008597697867386029,0.05535696695339405
ZH644576,0.1553232167332339,97,0.009597847790322677,0.06179274413822427
ZH233627,0.1556056742695135,119,0.01025910634113395,0.06593015575617688
ZH075259,0.15588719026802372,72,0.008190917743593994,0.052543879516405344
ZH495780,0.1559905970598234,107,0.0036493983903707716,0.02339498956447486
ZH765474,0.15601500402762555,78,0.008546052223239788,0.05477711760162849
ZH628379,0.15618355885851862,98,0.007517569308146463,0.04813291080757338
ZH790901,0.15630914430781356,75,0.005937406150028351,0.03798502113437488
ZH414547,0.15636719552804187,110,0.009256697149917302,0.05919845987298062
ZH231407,0.1563886958322502,119,0.006865868633433316,0.04390258897483208
ZH668352,0.15640382271653958,95,0.0073167879905534595,0.04678138848187957
ZH455681,0.15643376993451436,108,0.0059401988654179125,0.03797261210226266
ZH149930,0.15652877232786647,46,0.013966863928668593,0.0892287323343563
ZH568858,0.15653557347824998,102,0.009838807224504836,0.06285349078094317
ZH871170,0.15656255356414345,58,0.008595666293094426,0.054902440573523184
ZH226599,0.15668020274468433,36,0.013498782028097412,0.08615499464277648
ZH710337,0.1567029210304968,87,0.008621645165951049,0.055019045651823834
